Cluster, Support, ClTime, MineTime, EnTime, CoTime, DeTime, ClTableSize, CoTableSize, CoImSize, Actual Size, TotalSize, JPEG Size, CR, CRP(w.r.t Actual), CR(w.r.t JPEG), Total Time, Our PSNR, JPEG PSNR
14,10,43.399016,21.412668,0.155486,5.392014,166.616813,0.249,156.256,216.11,786.6,372366.249,404,2.11243635027,52.6612955759,7.83013638614,240.388055 , 
14,22,43.501043,6.319736,0.0340109999997,2.156592,47.897565,0.249,38.4695,233.611,786.6,272080.749,404,2.89105349383,65.4105327994,32.6532799505,103.371154 , 
14,34,46.669566,3.904924,0.0202329999997,1.600716,29.643324,0.25,20.277,235.025,786.6,255302.25,404,3.08105392726,67.5435736079,36.8063737624,85.31392 , 
14,46,42.3729,2.526049,0.00913499999933,1.223684,17.377603,0.25,9.535,247.099,786.6,256634.25,404,3.06506243808,67.3742372235,36.4766707921,66.977747 , 
14,58,48.967556,1.840975,0.00456600000052,0.944616,10.26964,0.249,4.107,270.45,786.6,274557.249,404,2.86497625856,65.0956967963,32.040284901,65.450386 , 
14,70,42.432037,1.488914,0.00274300000001,0.8033,7.009488,0.249,2.115,294.229,786.6,296344.249,404,2.65434541974,62.3259281719,26.6474631188,55.072014 , 
14,82,43.77293,1.193532,0.00149599999986,0.674755,4.478927,0.243,0.9005,330.022,786.6,330922.743,404,2.37698984624,57.9299843631,18.0884299505,53.575361 , 
14,94,51.032365,0.9293,0.000930000000153,0.459448000001,2.07578,0.248,0.1505,375.198,786.6,375348.748,404,2.0956510557,52.2821322146,7.09189405941,57.911449 , 
15,10,47.392291,19.503277,0.119806,4.902734,156.760289,0.269,133.6235,229.798,786.6,363421.769,404,2.16442730485,53.7984021103,10.0441165842,232.13463 , 
15,22,52.88391,7.673029,0.0394779999997,2.542818,54.721284,0.268,40.2915,243.115,786.6,283406.768,404,2.77551593263,63.9706625985,29.849809901,121.510139 , 
15,34,53.905163,4.91836,0.0244320000002,1.756311,25.748202,0.269,16.145,250.619,786.6,266764.269,404,2.9486707607,66.0864138063,33.9692403465,89.810014 , 
15,46,53.573104,2.731413,0.00925600000028,1.328562,18.528139,0.269,9.1855,264.414,786.6,273599.769,404,2.87500242736,65.2174206712,32.277284901,79.642579 , 
15,58,48.820819,2.213301,0.00514300000032,1.112331,11.525772,0.27,4.766,278.056,786.6,282822.27,404,2.78125198557,64.0449694889,29.9944876238,67.06403 , 
15,70,49.043959,1.615977,0.00263499999983,0.917716,7.881757,0.269,2.2345,308.96,786.6,311194.769,404,2.52767744949,60.437990211,22.9715918317,62.887544 , 
